49000.0, 0.00246526, 0.00461963
49010.85858585859, 0.00259496, 0.00486091
49021.71717171717, 0.00260164, 0.0048714
49032.57575757576, 0.00260641, 0.00487903
49043.43434343435, 0.00261213, 0.0048857
49054.292929292926, 0.0026169, 0.00489429
49065.15151515151, 0.00262167, 0.00490287
49076.0101010101, 0.00262643, 0.00491145
49086.868686868685, 0.00263216, 0.00492004
49097.72727272727, 0.00263692, 0.00492957
49108.58585858586, 0.0026436, 0.00493816
49119.444444444445, 0.00264837, 0.00494769
49130.30303030303, 0.00265409, 0.00495628
49141.16161616162, 0.00265981, 0.00496677
49152.020202020205, 0.00266649, 0.0049763
49162.878787878784, 0.00267126, 0.00498679
49173.73737373737, 0.00267793, 0.00499728
49184.59595959596, 0.00268365, 0.00500873
49195.454545454544, 0.00269033, 0.00501826
49206.31313131313, 0.00269701, 0.00502875
49217.17171717172, 0.00270368, 0.0050402
49228.030303030304, 0.00271036, 0.00505355
49238.88888888889, 0.00271703, 0.00506499
49249.74747474748, 0.00272371, 0.00507835
49260.606060606064, 0.00273134, 0.00508884
49271.46464646464, 0.00273897, 0.00510219
49282.32323232323, 0.00274755, 0.00511554
49293.181818181816, 0.00275423, 0.00512889
49304.0404040404, 0.00276376, 0.00514415
49314.89898989899, 0.00277235, 0.0051575
49325.757575757576, 0.00278093, 0.00517181
49336.61616161616, 0.00278856, 0.00518706
49347.47474747475, 0.00279714, 0.00520232
49358.333333333336, 0.00280668, 0.00521854
49369.19191919192, 0.00281622, 0.00523475
49380.0505050505, 0.00282671, 0.00525096
49390.90909090909, 0.00283624, 0.00526813
49401.767676767675, 0.00284769, 0.00528625
49412.62626262626, 0.00285818, 0.00530437
49423.48484848485, 0.00286962, 0.00532344
49434.343434343435, 0.00288107, 0.00534347
49445.20202020202, 0.00289156, 0.00536349
49456.06060606061, 0.00290395, 0.00538447
49466.919191919194, 0.0029173, 0.00540546
49477.77777777778, 0.0029297, 0.00542739
49488.63636363636, 0.00294401, 0.00545028
49499.49494949495, 0.00295736, 0.00547412
49510.35353535353, 0.00297166, 0.00549892
49521.21212121212, 0.00298692, 0.00552276
49532.07070707071, 0.00300027, 0.00554946
49542.92929292929, 0.00301744, 0.00557712
49553.78787878788, 0.00303365, 0.00560477
49564.64646464647, 0.00304987, 0.00563529
49575.50505050505, 0.00306799, 0.00566581
49586.36363636364, 0.00308706, 0.00569823
49597.22222222222, 0.00310518, 0.00573161
49608.080808080806, 0.00312616, 0.0057669
49618.93939393939, 0.00314714, 0.00580314
49629.79797979798, 0.00316812, 0.00584224
49640.656565656565, 0.00319101, 0.00588229
49651.51515151515, 0.0032158, 0.00592425
49662.37373737374, 0.00323965, 0.00596812
49673.232323232325, 0.00326635, 0.00601485
49684.09090909091, 0.00329496, 0.00606349
49694.9494949495, 0.00332452, 0.00611404
49705.80808080808, 0.00335504, 0.00616744
49716.666666666664, 0.00338747, 0.00622562
49727.52525252525, 0.00342084, 0.0062876
49738.38383838384, 0.00345899, 0.00635055
49749.242424242424, 0.00349714, 0.00641826
49760.10101010101, 0.0035391, 0.00649074
49770.9595959596, 0.00358297, 0.00656798
49781.818181818184, 0.0036297, 0.00665
49792.67676767677, 0.0036812, 0.00673869
49803.53535353536, 0.00373556, 0.00683406
49814.393939393936, 0.00379278, 0.00693515
49825.25252525252, 0.00385477, 0.00704578
49836.11111111111, 0.00392249, 0.00716403
49846.969696969696, 0.00399688, 0.00729278
49857.82828282828, 0.00407794, 0.00743392
49868.68686868687, 0.00416568, 0.00758937
49879.545454545456, 0.00426391, 0.00775817
49890.40404040404, 0.00437072, 0.00794512
49901.26262626263, 0.00448897, 0.00815302
49912.121212121216, 0.00462344, 0.00838572
49922.979797979795, 0.00477412, 0.00864607
49933.83838383838, 0.00494578, 0.00894076
49944.69696969697, 0.00514224, 0.0092755
49955.555555555555, 0.00536922, 0.00966173
49966.41414141414, 0.00563338, 0.0101119
49977.27272727273, 0.00594619, 0.0106412
49988.131313131315, 0.00632289, 0.0112744
49998.9898989899, 0.00678352, 0.0120469
50009.84848484849, 0.0073624, 0.0130063
50020.70707070707, 0.00811201, 0.0142346
50031.56565656565, 0.00911528, 0.0158569
50042.42424242424, 0.010582, 0.0181733
50053.28282828283, 0.0126877, 0.0214101
50064.14141414141, 0.0163614, 0.0268213
50075.0, 0.023966, 0.0371459
50075.0, 0.0242292, 0.0375178
50075.25125628141, 0.0244981, 0.0378668
50075.502512562816, 0.0247823, 0.0382311
50075.753768844224, 0.025076, 0.0386031
50076.005025125625, 0.0253774, 0.0389826
50076.25628140703, 0.0256864, 0.0393736
50076.50753768844, 0.026003, 0.0397685
50076.75879396985, 0.0263273, 0.0401785
50077.01005025126, 0.0266649, 0.0405943
50077.261306532666, 0.0270101, 0.0410216
50077.51256281407, 0.0273629, 0.0414546
50077.763819095475, 0.0277406, 0.0419123
50078.01507537688, 0.0280992, 0.0423586
50078.26633165829, 0.0284768, 0.0428278
50078.5175879397, 0.0288659, 0.0433085
50078.76884422111, 0.0292779, 0.0438044
50079.020100502516, 0.0296975, 0.0443079
50079.27135678392, 0.0301362, 0.0448191
50079.522613065325, 0.0305825, 0.0453532
50079.77386934673, 0.0310403, 0.0458949
50080.02512562814, 0.0315173, 0.0464594
50080.27638190955, 0.0320055, 0.0470316
50080.52763819096, 0.0325167, 0.0476153
50080.778894472365, 0.0330431, 0.0482218
50081.030150753766, 0.0335886, 0.0488474
50081.281407035174, 0.034138, 0.0494883
50081.53266331658, 0.0347178, 0.0501444
50081.78391959799, 0.0353243, 0.0508235
50082.0351758794, 0.0359499, 0.0515177
50082.28643216081, 0.0365984, 0.0522311
50082.53768844221, 0.0372698, 0.0529673
50082.788944723616, 0.0379679, 0.0537264
50083.040201005024, 0.0386889, 0.0545084
50083.29145728643, 0.0394518, 0.0553172
50083.54271356784, 0.0402339, 0.0561488
50083.79396984925, 0.041054, 0.0570109
50084.04522613066, 0.0419085, 0.0578997
50084.29648241206, 0.0427897, 0.0588229
50084.547738693465, 0.043709, 0.0597727
50084.79899497487, 0.0446818, 0.0607569
50085.05025125628, 0.0457003, 0.0617678
50085.30150753769, 0.0467684, 0.0628209
50085.5527638191, 0.0478861, 0.0639043
50085.804020100506, 0.0490458, 0.0650411
50086.05527638191, 0.0502741, 0.0662045
50086.306532663315, 0.0515635, 0.0674138
50086.55778894472, 0.0529253, 0.0686688
50086.80904522613, 0.0543635, 0.0699773
50087.06030150754, 0.0558779, 0.0713277
50087.31155778895, 0.0574763, 0.0727315
50087.56281407035, 0.0591509, 0.0742078
50087.81407035176, 0.06094, 0.0757337
50088.065326633165, 0.06284, 0.0773168
50088.31658291457, 0.0649343, 0.0790181
50088.56783919598, 0.0670018, 0.0806432
50088.81909547739, 0.069283, 0.0824361
50089.0703517588, 0.0717244, 0.0843053
50089.3216080402, 0.0743489, 0.0862508
50089.572864321606, 0.0771565, 0.0882955
50089.824120603014, 0.0801702, 0.0904012
50090.07537688442, 0.0834279, 0.0926137
50090.32663316583, 0.0869222, 0.0949101
50090.57788944724, 0.0907063, 0.0973439
50090.82914572865, 0.0948033, 0.0998235
50091.08040201005, 0.0992894, 0.102425
50091.331658291456, 0.104172, 0.105126
50091.582914572864, 0.109513, 0.107911
50091.83417085427, 0.115372, 0.110779
50092.08542713568, 0.121834, 0.113762
50092.33668341709, 0.128953, 0.116784
50092.58793969849, 0.136872, 0.119851
50092.8391959799, 0.145661, 0.122895
50093.090452261305, 0.155854, 0.126069
50093.34170854271, 0.166413, 0.128724
50093.59296482412, 0.178773, 0.131318
50093.84422110553, 0.192689, 0.133485
50094.09547738694, 0.208436, 0.13495
50094.34673366834, 0.226319, 0.135438
50094.59798994975, 0.246522, 0.134461
50094.849246231155, 0.269411, 0.131379
50095.10050251256, 0.295137, 0.125276
50095.35175879397, 0.323702, 0.114991
50095.60301507538, 0.35483, 0.0989995
50095.85427135678, 0.387484, 0.075501
50096.10552763819, 0.419924, 0.0423586
50096.3567839196, 0.448793, -0.00177003
50096.608040201005, 0.469454, -0.0572207
50096.85929648241, 0.476686, -0.121918
50097.11055276382, 0.465517, -0.193727
50097.36180904523, 0.435793, -0.255556
50097.61306532663, 0.389345, -0.308962
50097.86432160804, 0.332888, -0.346071
50098.115577889446, 0.273867, -0.365725
50098.366834170854, 0.21808, -0.370729
50098.61809045226, 0.169068, -0.364809
50098.86934673367, 0.127931, -0.351992
50099.12060301508, 0.0944219, -0.335268
50099.37185929648, 0.0676885, -0.316957
50099.62311557789, 0.046509, -0.298281
50099.874371859296, 0.0297853, -0.280275
50100.125628140704, 0.0166627, -0.263186
50100.37688442211, 0.00634769, -0.247193
50100.62814070352, -0.00170899, -0.232545
50100.87939698492, -0.00811774, -0.219117
50101.13065326633, -0.0131226, -0.206727
50101.38190954774, -0.0170289, -0.195436
50101.633165829146, -0.0200807, -0.185182
50101.884422110554, -0.0225221, -0.175721
50102.13567839196, -0.0244142, -0.167054
50102.38693467337, -0.025879, -0.15912
50102.63819095477, -0.0269166, -0.151795
50102.88944723618, -0.0277711, -0.14502
50103.14070351759, -0.0283815, -0.138856
50103.391959798995, -0.0287477, -0.132997
50103.6432160804, -0.0290529, -0.127687
50103.89447236181, -0.0291749, -0.122681
50104.14572864322, -0.029236, -0.118042
50104.39698492462, -0.0291749, -0.113709
50104.64824120603, -0.0290529, -0.109681
50104.89949748744, -0.0289308, -0.105835
50105.150753768845, -0.0287477, -0.102295
50105.40201005025, -0.0285035, -0.0989385
50105.65326633166, -0.0282289, -0.0956731
50105.90452261306, -0.0279542, -0.0928044
50106.15577889447, -0.027649, -0.0899968
50106.40703517588, -0.0273439, -0.0873418
50106.65829145729, -0.0270387, -0.0848393
50106.909547738695, -0.026703, -0.0824285
50107.1608040201, -0.0263673, -0.0801702
50107.41206030151, -0.0260621, -0.0780339
50107.66331658291, -0.0256959, -0.0759587
50107.91457286432, -0.0253602, -0.0740056
50108.16582914573, -0.0250245, -0.0721745
50108.417085427136, -0.0246888, -0.070374
50108.668341708544, -0.0243837, -0.068665
50108.91959798995, -0.024048, -0.0670781
50109.17085427135, -0.0237123, -0.0655217
50109.42211055276, -0.0234071, -0.0640264
50109.67336683417, -0.0230714, -0.062592
50109.92462311558, -0.0227662, -0.0612185
50110.175879396986, -0.0224611, -0.0599062
50110.427135678394, -0.0221559, -0.058655
50110.6783919598, -0.0218507, -0.0574343
50110.9296482412, -0.021576, -0.0562441
50111.18090452261, -0.0213014, -0.055115
50111.43216080402, -0.0210267, -0.0540164
50111.68341708543, -0.0207216, -0.0529788
50111.934673366835, -0.0204469, -0.0519717
50112.18592964824, -0.0202028, -0.0509951
50112.43718592965, -0.0199281, -0.0500491
50112.68844221105, -0.019684, -0.0491335
50112.93969849246, -0.0194398, -0.0482485
50113.19095477387, -0.0191957, -0.047394
50113.44221105528, -0.018921, -0.0465701
50113.693467336685, -0.0186464, -0.0456927
50113.94472361809, -0.0184251, -0.0449526
50114.195979899494, -0.0181962, -0.0441973
50114.4472361809, -0.0179673, -0.0434649
50114.69849246231, -0.0177537, -0.0427477
50114.94974874372, -0.0175325, -0.0420611
50115.20100502513, -0.0173265, -0.0413897
50115.452261306535, -0.0171129, -0.0407336
50115.70351758794, -0.0169145, -0.040108
50115.95477386934, -0.0167085, -0.0394976
50116.20603015075, -0.0165178, -0.0388949
50116.45728643216, -0.0163194, -0.0383151
50116.70854271357, -0.0161287, -0.0377505
50116.959798994976, -0.0159456, -0.0371935
50117.211055276384, -0.0157624, -0.0366595
50117.46231155779, -0.0155869, -0.0361331
50117.71356783919, -0.0154191, -0.0356219
50117.9648241206, -0.0152436, -0.035126
50118.21608040201, -0.0150681, -0.0346453
50118.46733668342, -0.0149003, -0.0341647
50118.718592964826, -0.01474, -0.0336993
50118.969849246234, -0.0145798, -0.0332491
50119.221105527635, -0.0144272, -0.0328066
50119.47236180904, -0.014267, -0.0323794
50119.72361809045, -0.0141144, -0.0319598
50119.97487437186, -0.0139619, -0.0315402
50120.22613065327, -0.0138245, -0.0311433
50120.477386934675, -0.0136796, -0.0307389
50120.72864321608, -0.0135346, -0.0303651
50120.979899497484, -0.0133973, -0.0299836
50121.23115577889, -0.0132599, -0.0296174
50121.4824120603, -0.0131302, -0.0292588
50121.73366834171, -0.0129929, -0.0289003
50121.98492462312, -0.0128632, -0.0285569
50122.236180904525, -0.0127335, -0.0282136
50122.48743718593, -0.0126114, -0.0278856
50122.738693467334, -0.0124817, -0.0275651
50122.98994974874, -0.0123597, -0.0272447
50123.24120603015, -0.0122452, -0.0269319
50123.49246231156, -0.0121232, -0.0266267
50123.74371859297, -0.0120087, -0.0263215
50123.994974874375, -0.0118943, -0.0260316
50124.246231155776, -0.0117798, -0.0257417
50124.497487437184, -0.011673, -0.0254594
50124.74874371859, -0.0115586, -0.0251848
50125.0, -0.0114518, -0.0249101
50125.0, -0.0114442, -0.0248948
50126.58862876254, -0.0108338, -0.0233384
50128.17725752509, -0.0102387, -0.0218889
50129.76588628763, -0.00969702, -0.0205842
50131.35451505017, -0.00919348, -0.0194017
50132.94314381271, -0.00874335, -0.0183336
50134.531772575254, -0.0082894, -0.0173074
50136.120401337794, -0.00790793, -0.0164453
50137.70903010033, -0.0075455, -0.0156136
50139.29765886287, -0.00720599, -0.0148545
50140.88628762542, -0.00688937, -0.0141488
50142.47491638796, -0.00659183, -0.0134926
50144.0635451505, -0.00631335, -0.0128823
50145.65217391304, -0.00605014, -0.0123063
50147.24080267559, -0.00580981, -0.011776
50148.82943143813, -0.0055733, -0.0112763
50150.41806020067, -0.00535586, -0.0108033
50152.00668896321, -0.00514987, -0.0103646
50153.595317725754, -0.00495532, -0.00994879
50155.183946488294, -0.0047684, -0.00955588
50156.772575250834, -0.00459293, -0.00918204
50158.36120401338, -0.00441554, -0.00881582
50159.94983277592, -0.00426105, -0.00849348
50161.53846153846, -0.00410846, -0.00817496
50163.127090301, -0.00396159, -0.00787359
50164.71571906355, -0.00382425, -0.00758556
50166.30434782609, -0.00369073, -0.0073128
50167.89297658863, -0.00356485, -0.0070515
50169.48160535117, -0.00344278, -0.00679973
50171.070234113715, -0.00332452, -0.00656131
50172.658862876255, -0.00321199, -0.00633243
50174.247491638795, -0.00310327, -0.00611308
50175.836120401334, -0.00300027, -0.00590327
50177.42474916388, -0.00290109, -0.00569919
50179.01337792642, -0.00280382, -0.00550655
50180.60200668896, -0.00271226, -0.00531963
50182.19063545151, -0.00262262, -0.00513843
50183.77926421405, -0.00253679, -0.00496486
50185.36789297659, -0.00245287, -0.00479892
50186.95652173913, -0.00237276, -0.0046387
50188.545150501675, -0.00229456, -0.00448421
50190.133779264215, -0.00221254, -0.00432971
50191.722408026755, -0.00214197, -0.00419047
50193.311036789295, -0.0020733, -0.00405124
50194.89966555184, -0.00200464, -0.00391486
50196.48829431438, -0.00193883, -0.00378324
50198.07692307692, -0.00187588, -0.00365736
50199.66555183946, -0.00181294, -0.00353338
50201.25418060201, -0.00175286, -0.00341417
50202.84280936455, -0.00169469, -0.00329782
50204.43143812709, -0.00163747, -0.00318624
50206.02006688963, -0.00158215, -0.00307752
50207.608695652176, -0.00152875, -0.00297166
50209.197324414716, -0.0014763, -0.00286867
50210.785953177256, -0.0014248, -0.00276853
50212.3745819398, -0.00137616, -0.00267126
50213.96321070234, -0.00132752, -0.00257684
50215.55183946488, -0.00128079, -0.00248529
50217.14046822742, -0.00123502, -0.00239564
50218.72909698997, -0.00119019, -0.00230791
50220.31772575251, -0.00114632, -0.00222398
50221.90635451505, -0.00110341, -0.00214006
50223.49498327759, -0.0010624, -0.00205995
50225.083612040136, -0.00102139, -0.0019808
50226.672240802676, -0.000982292, -0.0019045
50228.260869565216, -0.000944141, -0.00183011
50229.849498327756, -0.000904564, -0.00175429
50231.4381270903, -0.000869278, -0.00168563
50233.02675585284, -0.000833038, -0.00161601
50234.61538461538, -0.000797752, -0.00154734
50236.20401337792, -0.00076342, -0.00148059
50237.79264214047, -0.000730041, -0.00141621
50239.38127090301, -0.000696663, -0.00135232
50240.96989966555, -0.000664715, -0.00129033
50242.5585284281, -0.000632767, -0.00122929
50244.14715719064, -0.000602249, -0.00117017
50245.73578595318, -0.000571731, -0.00111199
50247.32441471572, -0.000542168, -0.00105477
50248.913043478264, -0.000513081, -0.000998981
50250.5016722408, -0.000484468, -0.000944618
50252.09030100334, -0.000456335, -0.000891212
50253.67892976588, -0.000427963, -0.000837091
50255.26755852843, -0.000402214, -0.000787739
50256.85618729097, -0.00037575, -0.000737432
50258.44481605351, -0.00035, -0.000688318
50260.03344481605, -0.000324728, -0.000639681
50261.6220735786, -0.000299694, -0.000592474
50263.21070234114, -0.000275375, -0.000545982
50264.79933110368, -0.000251533, -0.000500683
50266.387959866224, -0.000227929, -0.000456097
50267.976588628764, -0.000204206, -0.000410916
50269.565217391304, -0.000182272, -0.000369431
50271.153846153844, -0.000159861, -0.000327231
50272.74247491639, -0.000138045, -0.000285747
50274.33110367893, -0.000116468, -0.000244977
50275.91973244147, -9.53679e-05, -0.000204922
50277.50836120401, -7.38506e-05, -0.000164271
50279.09698996656, -5.41213e-05, -0.000127018
50280.6856187291, -3.32894e-05, -8.77087e-05
50282.27424749164, -1.4186e-05, -5.17669e-05
50283.86287625418, 5.89716e-06, -1.3873e-05
50285.451505016725, 2.4371e-05, 2.09772e-05
50287.040133779265, 4.31056e-05, 5.62484e-05
50288.628762541804, 6.22724e-05, 9.23206e-05
50290.217391304344, 7.9826e-05, 0.000125357
50291.80602006689, 9.77223e-05, 0.000159026
50293.39464882943, 0.000116021, 0.000193269
50294.98327759197, 0.00013283, 0.000224651
50296.57190635452, 0.000149758, 0.000256838
50298.16053511706, 0.000166656, 0.00028831
50299.7491638796, 0.000183196, 0.000319483
50301.33779264214, 0.000199468, 0.000349971
50302.926421404685, 0.000215472, 0.000380071
50304.515050167225, 0.000231297, 0.000409694
50306.103678929765, 0.00024754, 0.000439765
50307.692307692305, 0.000262322, 0.0004676
50309.28093645485, 0.000277402, 0.000495855
50310.86956521739, 0.000292243, 0.00052375
50312.45819397993, 0.000307145, 0.000551227
50314.04682274247, 0.00032145, 0.000578288
50315.63545150502, 0.000335755, 0.000604991
50317.22408026756, 0.000349941, 0.000631277
50318.8127090301, 0.000363829, 0.000657085
50320.401337792646, 0.000377418, 0.000682537
50321.989966555186, 0.000391008, 0.00070769
50323.578595317726, 0.0004043, 0.000732545
50325.167224080265, 0.000417473, 0.000756983
50326.75585284281, 0.000430347, 0.000781242
50328.34448160535, 0.000443103, 0.000805084
50329.93311036789, 0.000455679, 0.000828508
50331.52173913043, 0.000468256, 0.000851635
50333.11036789298, 0.000480415, 0.000874523
50334.69899665552, 0.000492934, 0.00089765
50336.28762541806, 0.000504378, 0.000919227
50337.8762541806, 0.000516299, 0.000941042
50339.464882943146, 0.000527743, 0.000962619
50341.053511705686, 0.000539307, 0.000984199
50342.642140468226, 0.000550631, 0.00100518
50344.230769230766, 0.000562076, 0.00102604
50345.81939799331, 0.000572924, 0.00104655
50347.40802675585, 0.000583891, 0.00106681
50348.99665551839, 0.000594739, 0.00108684
50350.58528428094, 0.000605587, 0.00110651
50352.17391304348, 0.000616077, 0.00112582
50353.76254180602, 0.000626449, 0.00114537
50355.35117056856, 0.000636701, 0.00116432
50356.93979933111, 0.000647072, 0.00118316
50358.52842809365, 0.000656847, 0.00120176
50360.11705685619, 0.00066698, 0.00122011
50361.70568561873, 0.000676755, 0.00123812
50363.29431438127, 0.000686292, 0.00125623
50364.88294314381, 0.000696067, 0.001274
50366.47157190635, 0.000705484, 0.00129128
50368.06020066889, 0.000714783, 0.00130845
50369.64882943144, 0.000723962, 0.00132573
50371.23745819398, 0.000733141, 0.00134266
50372.82608695652, 0.000742201, 0.00135935
50374.41471571906, 0.000751022, 0.0013758
50376.00334448161, 0.000759963, 0.00139213
50377.59197324415, 0.000768904, 0.00140811
50379.18060200669, 0.000777368, 0.00142408
50380.769230769234, 0.00078607, 0.00143982
50382.357859531774, 0.000794414, 0.00145555
50383.946488294314, 0.000802997, 0.00147093
50385.535117056854, 0.000810985, 0.00148631
50387.1237458194, 0.000819329, 0.00150133
50388.71237458194, 0.000827316, 0.00151623
50390.30100334448, 0.000835542, 0.00153101
50391.88963210702, 0.00084329, 0.00154568
50393.47826086957, 0.000851277, 0.00155986
50395.06688963211, 0.000858907, 0.0015744
50396.65551839465, 0.000866894, 0.00158847
50398.24414715719, 0.000874523, 0.00160242
50399.832775919735, 0.000882033, 0.00161625
50401.421404682274, 0.000889543, 0.00162972
50403.010033444814, 0.000896815, 0.00164343
50404.598662207354, 0.000904206, 0.00165666
50406.1872909699, 0.00091124, 0.00167001
50407.77591973244, 0.000918631, 0.00168312
50409.36454849498, 0.000925545, 0.00169612
50410.95317725753, 0.000932459, 0.00170899
50412.54180602007, 0.000939254, 0.00172175
50414.13043478261, 0.000946168, 0.00173438
50415.71906354515, 0.000953201, 0.00174678
50417.307692307695, 0.000959639, 0.00175858
50418.896321070235, 0.000965837, 0.00176931
50420.484949832775, 0.000972036, 0.00178147
50422.073578595315, 0.000978954, 0.00179315
50423.66220735786, 0.000985391, 0.00180531
50425.2508361204, 0.00099159, 0.001817
50426.83946488294, 0.000998266, 0.00182868
50428.42809364548, 0.00100446, 0.00184036
50430.01672240803, 0.00101066, 0.00185157
50431.60535117057, 0.00101662, 0.00186301
50433.19397993311, 0.00102306, 0.00187422
50434.782608695656, 0.00102902, 0.00188518
50436.371237458196, 0.00103522, 0.00189615
50437.959866220735, 0.0010407, 0.00190712
50439.548494983275, 0.0010469, 0.00191785
50441.13712374582, 0.00105263, 0.00192858
50442.72575250836, 0.00105859, 0.00193907
50444.3143812709, 0.00106431, 0.00194956
50445.90301003344, 0.00106979, 0.00196005
50447.49163879599, 0.00107551, 0.00197054
50449.08026755853, 0.00108124, 0.00198103
50450.66889632107, 0.00108648, 0.00199105
50452.25752508361, 0.00109196, 0.00200082
50453.846153846156, 0.00109721, 0.00201108
50455.434782608696, 0.00110293, 0.00202085
50457.023411371236, 0.00110794, 0.00203086
50458.612040133776, 0.00111342, 0.00204016
50460.20066889632, 0.00111867, 0.00204994
50461.78929765886, 0.00112415, 0.00205947
50463.3779264214, 0.0011294, 0.00206901
50464.96655518395, 0.00113416, 0.00207831
50466.55518394649, 0.00113941, 0.00208785
50468.14381270903, 0.00114442, 0.00209667
50469.73244147157, 0.00114966, 0.00210597
50471.32107023412, 0.00115443, 0.00211503
50472.90969899666, 0.00115944, 0.00212385
50474.4983277592, 0.00116444, 0.00213267
50476.086956521736, 0.00116921, 0.00214149
50477.67558528428, 0.00117398, 0.00215031
50479.26421404682, 0.00117875, 0.00215913
50480.85284280936, 0.00118328, 0.00216748
50482.4414715719, 0.00118805, 0.00217654
50484.03010033445, 0.00119258, 0.00218464
50485.61872909699, 0.00119735, 0.00219299
50487.20735785953, 0.00120164, 0.00220133
50488.79598662208, 0.00120641, 0.00220968
50490.38461538462, 0.0012107, 0.00221802
50491.97324414716, 0.00121523, 0.00222613
50493.5618729097, 0.00121976, 0.002234
50495.150501672244, 0.00122429, 0.00224186
50496.739130434784, 0.00122858, 0.00224997
50498.327759197324, 0.00123263, 0.00225784
50499.916387959864, 0.00123716, 0.00226595
50501.50501672241, 0.00124169, 0.00227357
50503.09364548495, 0.00124551, 0.00228144
50504.68227424749, 0.0012498, 0.00228883
50506.27090301003, 0.00125409, 0.00229646
50507.85953177258, 0.00125838, 0.00230385
50509.44816053512, 0.0012622, 0.00231148
50511.03678929766, 0.00126673, 0.00231864
50512.6254180602, 0.00127054, 0.00232603
50514.214046822744, 0.00127459, 0.00233318
50515.802675585284, 0.00127888, 0.00234057
50517.391304347824, 0.00128294, 0.00234772
50518.97993311037, 0.00128604, 0.00235464
50520.56856187291, 0.00129033, 0.00236179
50522.15719063545, 0.00129438, 0.00236894
50523.74581939799, 0.00129796, 0.00237586
50525.33444816054, 0.00130153, 0.00238301
50526.92307692308, 0.00130559, 0.00238968
50528.51170568562, 0.0013094, 0.0023966
50530.10033444816, 0.00131322, 0.00240327
50531.688963210705, 0.00131679, 0.00241019
50533.277591973245, 0.00132061, 0.00241686
50534.866220735785, 0.00132466, 0.00242306
50536.454849498325, 0.00132776, 0.00242974
50538.04347826087, 0.00133158, 0.00243618
50539.63210702341, 0.00133515, 0.00244285
50541.22073578595, 0.00133873, 0.00244953
50542.80936454849, 0.00134207, 0.00245549
50544.39799331104, 0.00134564, 0.00246169
50545.98662207358, 0.00134922, 0.00246812
50547.57525083612, 0.00135279, 0.00247432
50549.163879598666, 0.00135637, 0.00248076
